"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.02,,,,1.57154518471,4.92139915936
0.0202,,,,-5.09941553057,4.92139915936
0.0204,,,,-8.88236473722,4.92139915936
0.0206,,,,-12.4577921588,4.16788349859
0.0208,,,,-17.6523218409,4.16788349859
0.021,,,,-23.601279679,4.16788349859
0.0212,,,,-29.5848244813,3.81467303261
0.0214,,,,-35.3262605343,3.43791520223
0.0216,,,,-40.3824423597,3.06115737185
0.0218,,,,-45.1273415075,2.68439954147
0.022,,,,-49.2885856348,2.30764171109
0.0222,,,,-51.3854203379,1.9308838807
0.0224,,,,-52.3149450001,1.9308838807
0.0226,,,,-53.4152427979,1.55412605032
0.0228,,,,-53.622764583,1.17736821994
0.023,,,,-51.2492341665,0.80061038956
0.0232,,,,-48.9448776783,0.80061038956
0.0234,,,,-47.2933501389,0.423852559179
0.0236,,,,-44.783633551,0.0470947287977
0.0238,,,,-42.7559727762,0.0470947287977
0.024,,,,-40.691563352,-0.306115737185
0.0242,,,,-38.1126728357,-0.306115737185
0.0244,,,,-35.8429033117,-0.306115737185
0.0246,,,,-34.2951366649,-0.306115737185
0.0248,,,,-31.7508331127,-0.306115737185
0.025,,,,-28.8628216041,-0.306115737185
0.0252,,,,-27.7279368421,-0.306115737185
0.0254,,,,-27.693349878,-0.306115737185
0.0256,,,,-27.693349878,-0.306115737185
0.0258,,,,-28.0024708703,-0.306115737185
0.026,,,,-28.6552998191,-0.306115737185
0.0262,,,,-28.6207128549,-0.306115737185
0.0264,,,,-28.7244737474,-0.306115737185
0.0266,,,,-29.4118896604,-0.306115737185
0.0268,,,,-29.3081287679,-0.306115737185
0.027,,,,-28.3807657909,0.0470947287977
0.0272,,,,-27.9678839061,-0.306115737185
0.0274,,,,-27.693349878,-0.306115737185
0.0276,,,,-26.4201172593,-0.306115737185
0.0278,,,,-25.1144593616,-0.306115737185
0.028,,,,-24.0465868427,-0.306115737185
0.0282,,,,-22.1896992036,-0.306115737185
0.0284,,,,-21.2277492625,-0.306115737185
0.0286,,,,-22.018926068,-0.306115737185
0.0288,,,,-22.6025810884,-0.306115737185
0.029,,,,-23.0154629733,-0.306115737185
0.0292,,,,-24.0465868427,-0.306115737185
0.0294,,,,-24.5286426559,-0.306115737185
0.0296,,,,-24.2195216636,-0.306115737185
0.0298,,,,-24.2195216636,-0.306115737185
0.03,,,,-23.8066397788,0.0470947287977
0.0302,,,,-22.3626340245,-0.306115737185
0.0304,,,,-21.0894014058,-0.306115737185
0.0306,,,,-20.3328115644,-0.306115737185
0.0308,,,,-19.6108086873,-0.306115737185
0.031,,,,-18.8888058101,-0.306115737185
0.0312,,,,-18.0306167615,-0.306115737185
0.0314,,,,-15.8624464448,-0.306115737185
0.0316,,,,-13.179795036,-0.306115737185
0.0318,,,,-11.3229073968,-0.306115737185
0.032,,,,-10.1880226348,-0.306115737185
0.0322,,,,-8.5732437449,-0.306115737185
0.0324,,,,-7.23083719786,-0.306115737185
0.0326,,,,-6.71635610575,-0.306115737185
0.0328,,,,-5.82141840772,-0.306115737185
0.033,,,,-4.79029453825,-0.306115737185
0.0332,,,,-4.65194668155,-0.306115737185
0.0334,,,,-4.17205255362,-0.306115737185
0.0336,,,,-2.96799386328,-0.306115737185
0.0338,,,,-2.96799386328,-0.306115737185
0.034,,,,-3.96453076857,-0.306115737185
0.0342,,,,-4.44658658176,-0.306115737185
0.0344,,,,-4.65194668155,-0.306115737185
0.0346,,,,-4.44658658176,-0.306115737185
0.0348,,,,-3.10418003472,0.0470947287977
0.035,,,,-1.86769606546,-0.306115737185
0.0352,,,,-1.28187935974,-0.306115737185
0.0354,,,,-0.66363737511,-0.306115737185
0.0356,,,,0.196713358746,-0.306115737185
0.0358,,,,0.745781415026,-0.306115737185
0.036,,,,1.40077204909,-0.306115737185
0.0362,,,,2.25896109769,0.0470947287977
0.0364,,,,3.49760675221,-0.306115737185
0.0366,,,,5.07996036322,-0.306115737185
0.0368,,,,7.24596899468,0.0470947287977
0.037,,,,9.65408637538,-0.306115737185
0.0372,,,,11.167266058,-0.306115737185
0.0374,,,,11.9562811783,-0.306115737185
0.0376,,,,12.6458587765,-0.306115737185
0.0378,,,,12.9203928047,0.0470947287977
