"Latest: Time (s)","Latest: Potential (mV)","Latest: Z-Axis Acceleration 1 (m/s²)","Latest: Z-Axis Acceleration 2 (m/s²)","Latest: Z-Axis Acceleration 3 (m/s²)" 
2.7784,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7786,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.7788,4.66237815097,9.18336240051,9.16391246914,9.03897600219
2.779,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7792,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.7794,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7796,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.7798,4.66237815097,9.2091901059,9.16391246914,9.06470903865
2.78,4.66237815097,9.18336240051,9.16391246914,9.0904420751
2.7802,5.01558861695,9.2091901059,9.16391246914,9.03897600219
2.7804,4.66237815097,9.2091901059,9.16391246914,9.03897600219
2.7806,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7808,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.781,5.01558861695,9.2091901059,9.13943880433,9.03897600219
2.7812,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.7814,4.66237815097,9.2350178113,9.16391246914,9.03897600219
2.7816,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.7818,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.782,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.7822,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7824,4.66237815097,9.2091901059,9.16391246914,9.03897600219
2.7826,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7828,4.66237815097,9.18336240051,9.16391246914,9.01485128052
2.783,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.7832,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.7834,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.7836,4.66237815097,9.2091901059,9.16391246914,9.01485128052
2.7838,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.784,4.66237815097,9.2091901059,9.16391246914,9.03897600219
2.7842,4.66237815097,9.18336240051,9.16391246914,9.01485128052
2.7844,4.66237815097,9.2091901059,9.16391246914,9.01485128052
2.7846,4.66237815097,9.18336240051,9.16391246914,9.01485128052
2.7848,4.66237815097,9.2091901059,9.16391246914,9.01485128052
2.785,4.66237815097,9.2350178113,9.16391246914,9.03897600219
2.7852,4.66237815097,9.2091901059,9.16391246914,9.01485128052
2.7854,5.01558861695,9.2350178113,9.13943880433,9.03897600219
2.7856,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.7858,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.786,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.7862,5.01558861695,9.2350178113,9.13943880433,9.03897600219
2.7864,5.01558861695,9.2091901059,9.16391246914,9.03897600219
2.7866,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.7868,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.787,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.7872,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.7874,4.66237815097,9.2091901059,9.11496513951,9.01485128052
2.7876,4.66237815097,9.2091901059,9.11496513951,9.01485128052
2.7878,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.788,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.7882,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.7884,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.7886,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.7888,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.789,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7892,4.66237815097,9.18336240051,9.16391246914,9.03897600219
2.7894,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.7896,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.7898,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.79,5.01558861695,9.18336240051,9.16391246914,9.06470903865
2.7902,4.66237815097,9.18336240051,9.16391246914,9.03897600219
2.7904,4.66237815097,9.18336240051,9.16391246914,9.06470903865
2.7906,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7908,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.791,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7912,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7914,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7916,5.01558861695,9.2091901059,9.13943880433,9.01485128052
2.7918,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.792,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7922,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7924,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7926,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7928,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.793,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7932,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7934,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7936,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.7938,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.794,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.7942,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7944,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7946,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.7948,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.795,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7952,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7954,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.7956,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.7958,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.796,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.7962,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.7964,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7966,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.7968,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.797,4.66237815097,9.2091901059,9.11496513951,9.01485128052
2.7972,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.7974,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.7976,5.01558861695,9.18336240051,9.11496513951,8.98911824406
2.7978,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.798,4.66237815097,9.15753469511,9.11496513951,9.01485128052
2.7982,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.7984,4.66237815097,9.15753469511,9.13943880433,9.01485128052
2.7986,4.66237815097,9.15753469511,9.13943880433,9.01485128052
2.7988,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.799,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.7992,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.7994,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.7996,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.7998,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8002,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8004,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8006,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.8008,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.801,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8012,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8014,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8016,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8018,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.802,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8022,4.66237815097,9.15753469511,9.11496513951,9.03897600219
2.8024,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8026,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8028,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.803,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8032,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8034,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8036,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8038,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.804,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8042,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.8044,5.01558861695,9.18336240051,9.13943880433,9.01485128052
2.8046,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8048,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.805,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.8052,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8054,4.66237815097,9.15753469511,9.11496513951,9.03897600219
2.8056,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8058,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.806,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8062,4.66237815097,9.15753469511,9.09049147469,9.03897600219
2.8064,4.66237815097,9.15753469511,9.13943880433,9.01485128052
2.8066,4.66237815097,9.15753469511,9.13943880433,9.01485128052
2.8068,4.66237815097,9.15753469511,9.11496513951,9.03897600219
2.807,4.66237815097,9.15753469511,9.11496513951,9.01485128052
2.8072,4.66237815097,9.15753469511,9.11496513951,9.03897600219
2.8074,4.66237815097,9.13170698972,9.11496513951,9.03897600219
2.8076,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8078,4.66237815097,9.13170698972,9.13943880433,9.03897600219
2.808,5.01558861695,9.15753469511,9.13943880433,9.03897600219
2.8082,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8084,4.66237815097,9.15753469511,9.13943880433,9.06470903865
2.8086,4.66237815097,9.13170698972,9.13943880433,9.06470903865
2.8088,5.01558861695,9.13170698972,9.13943880433,9.06470903865
2.809,4.66237815097,9.15753469511,9.13943880433,9.0904420751
2.8092,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8094,4.66237815097,9.15753469511,9.11496513951,9.06470903865
2.8096,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.8098,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.81,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.8102,5.01558861695,9.18336240051,9.11496513951,9.06470903865
2.8104,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8106,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.8108,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.811,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8112,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.8114,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8116,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8118,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.812,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8122,4.66237815097,9.15753469511,9.11496513951,9.03897600219
2.8124,5.01558861695,9.15753469511,9.13943880433,9.03897600219
2.8126,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8128,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.813,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8132,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8134,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8136,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8138,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.814,5.01558861695,9.18336240051,9.13943880433,9.06470903865
2.8142,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8144,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8146,5.01558861695,9.15753469511,9.11496513951,9.06470903865
2.8148,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.815,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8152,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.8154,4.66237815097,9.15753469511,9.11496513951,9.06470903865
2.8156,4.66237815097,9.15753469511,9.11496513951,9.03897600219
2.8158,4.66237815097,9.15753469511,9.11496513951,9.06470903865
2.816,4.66237815097,9.15753469511,9.09049147469,9.03897600219
2.8162,5.01558861695,9.13170698972,9.11496513951,9.03897600219
2.8164,4.66237815097,9.10749351591,9.09049147469,9.06470903865
2.8166,4.66237815097,9.13170698972,9.09049147469,9.06470903865
2.8168,4.66237815097,9.13170698972,9.11496513951,9.03897600219
2.817,4.66237815097,9.13170698972,9.11496513951,9.06470903865
2.8172,4.66237815097,9.15753469511,9.11496513951,9.06470903865
2.8174,5.01558861695,9.13170698972,9.11496513951,9.06470903865
2.8176,4.66237815097,9.13170698972,9.09049147469,9.06470903865
2.8178,5.01558861695,9.13170698972,9.09049147469,9.0904420751
2.818,4.66237815097,9.15753469511,9.11496513951,9.06470903865
2.8182,4.66237815097,9.15753469511,9.11496513951,9.0904420751
2.8184,5.01558861695,9.15753469511,9.11496513951,9.0904420751
2.8186,4.66237815097,9.15753469511,9.11496513951,9.06470903865
2.8188,4.66237815097,9.15753469511,9.11496513951,9.06470903865
2.819,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8192,4.66237815097,9.15753469511,9.13943880433,9.06470903865
2.8194,4.66237815097,9.15753469511,9.13943880433,9.03897600219
2.8196,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.8198,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.82,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8202,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8204,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8206,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8208,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.821,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8212,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8214,5.01558861695,9.2350178113,9.11496513951,9.03897600219
2.8216,4.66237815097,9.2091901059,9.11496513951,9.06470903865
2.8218,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.822,4.66237815097,9.2350178113,9.11496513951,9.03897600219
2.8222,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8224,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.8226,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8228,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.823,5.01558861695,9.2091901059,9.13943880433,9.03897600219
2.8232,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8234,4.66237815097,9.18336240051,9.13943880433,9.06470903865
2.8236,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.8238,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.824,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8242,4.66237815097,9.18336240051,9.11496513951,9.06470903865
2.8244,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8246,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8248,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.825,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8252,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8254,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8256,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8258,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.826,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8262,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8264,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8266,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8268,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.827,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8272,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8274,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.8276,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8278,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.828,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8282,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8284,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8286,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8288,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.829,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8292,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8294,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8296,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8298,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.83,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8302,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8304,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.8306,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8308,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.831,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8312,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8314,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8316,4.66237815097,9.2091901059,9.11496513951,8.98911824406
2.8318,4.66237815097,9.18336240051,9.13943880433,8.98911824406
2.832,4.66237815097,9.2091901059,9.13943880433,8.98911824406
2.8322,4.66237815097,9.18336240051,9.13943880433,8.98911824406
2.8324,4.66237815097,9.18336240051,9.13943880433,8.98911824406
2.8326,5.01558861695,9.18336240051,9.13943880433,9.01485128052
2.8328,4.66237815097,9.18336240051,9.13943880433,8.98911824406
2.833,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8332,4.66237815097,9.18336240051,9.13943880433,8.98911824406
2.8334,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8336,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8338,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.834,5.01558861695,9.18336240051,9.11496513951,8.98911824406
2.8342,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.8344,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8346,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8348,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.835,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8352,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8354,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8356,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8358,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.836,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8362,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8364,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8366,4.66237815097,9.18336240051,9.09049147469,9.03897600219
2.8368,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.837,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8372,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8374,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8376,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8378,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.838,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8382,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8384,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8386,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.8388,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.839,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8392,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8394,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8396,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8398,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.84,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.8402,5.01558861695,9.15753469511,9.11496513951,9.01485128052
2.8404,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8406,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8408,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.841,4.66237815097,9.18336240051,9.11496513951,8.98911824406
2.8412,4.66237815097,9.15753469511,9.13943880433,9.01485128052
2.8414,4.66237815097,9.15753469511,9.13943880433,9.01485128052
2.8416,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8418,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.842,4.66237815097,9.18336240051,9.13943880433,8.98911824406
2.8422,4.66237815097,9.15753469511,9.13943880433,8.98911824406
2.8424,4.66237815097,9.18336240051,9.13943880433,8.98911824406
2.8426,4.66237815097,9.15753469511,9.13943880433,8.98911824406
2.8428,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.843,5.01558861695,9.18336240051,9.13943880433,9.01485128052
2.8432,5.01558861695,9.18336240051,9.16391246914,9.01485128052
2.8434,4.66237815097,9.18336240051,9.16391246914,9.03897600219
2.8436,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8438,4.66237815097,9.18336240051,9.16391246914,9.01485128052
2.844,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8442,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8444,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8446,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8448,4.66237815097,9.2091901059,9.11496513951,9.01485128052
2.845,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8452,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8454,5.01558861695,9.2091901059,9.11496513951,9.01485128052
2.8456,4.66237815097,9.2091901059,9.11496513951,8.98911824406
2.8458,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.846,4.66237815097,9.2350178113,9.11496513951,9.03897600219
2.8462,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.8464,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8466,5.01558861695,9.18336240051,9.11496513951,9.01485128052
2.8468,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.847,5.01558861695,9.2091901059,9.11496513951,9.03897600219
2.8472,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8474,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8476,5.01558861695,9.2091901059,9.11496513951,9.03897600219
2.8478,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.848,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8482,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8484,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.8486,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8488,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.849,5.01558861695,9.2091901059,9.13943880433,9.03897600219
2.8492,5.01558861695,9.2091901059,9.13943880433,9.01485128052
2.8494,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8496,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.8498,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.85,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8502,4.66237815097,9.2091901059,9.16391246914,9.03897600219
2.8504,5.01558861695,9.2091901059,9.16391246914,9.03897600219
2.8506,4.66237815097,9.18336240051,9.16391246914,9.03897600219
2.8508,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.851,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8512,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8514,5.01558861695,9.2350178113,9.13943880433,9.03897600219
2.8516,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.8518,4.66237815097,9.2091901059,9.13943880433,9.06470903865
2.852,5.01558861695,9.18336240051,9.16391246914,9.06470903865
2.8522,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.8524,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8526,4.66237815097,9.18336240051,9.16391246914,9.03897600219
2.8528,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.853,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8532,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.8534,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8536,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8538,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.854,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8542,4.66237815097,9.2091901059,9.13943880433,9.01485128052
2.8544,4.66237815097,9.2091901059,9.13943880433,9.03897600219
2.8546,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8548,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.855,4.66237815097,9.2350178113,9.13943880433,9.03897600219
2.8552,4.66237815097,9.2350178113,9.13943880433,9.01485128052
2.8554,4.66237815097,9.2091901059,9.11496513951,9.01485128052
2.8556,4.66237815097,9.2091901059,9.11496513951,9.01485128052
2.8558,5.01558861695,9.18336240051,9.13943880433,9.03897600219
2.856,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8562,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8564,4.66237815097,9.18336240051,9.13943880433,9.01485128052
2.8566,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8568,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.857,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8572,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8574,4.66237815097,9.18336240051,9.13943880433,9.03897600219
2.8576,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8578,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.858,5.01558861695,9.18336240051,9.11496513951,9.03897600219
2.8582,4.66237815097,9.2091901059,9.11496513951,9.01485128052
2.8584,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8586,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8588,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.859,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8592,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8594,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8596,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8598,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.86,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8602,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8604,4.66237815097,9.18336240051,9.11496513951,9.01485128052
2.8606,4.66237815097,9.18336240051,9.11496513951,9.03897600219
2.8608,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.861,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8612,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8614,4.66237815097,9.2350178113,9.11496513951,9.03897600219
2.8616,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8618,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.862,4.66237815097,9.2091901059,9.11496513951,9.03897600219
2.8622,4.66237815097,9.2350178113,9.11496513951,9.03897600219
2.8624,5.01558861695,9.2350178113,9.13943880433,9.06470903865
2.8626,4.66237815097,9.2350178113,9.11496513951,9.06470903865
2.8628,4.66237815097,9.2350178113,9.13943880433,9.03897600219
